predictor_key,predictor_title,value_column,unit,metric,lag_hours,pearson_r,p_value,ci_low,ci_high,n,direction,test_name,abs_r,predictor_metric
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,12,-0.2482008816113837,0.005444458252411568,-0.40671868931162564,-0.075174037798493,124,negative,Pearson r,0.2482008816113837,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,3,-0.24741724606383106,0.00559824808550168,-0.4060216564557204,-0.07434379739187995,124,negative,Pearson r,0.24741724606383106,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,3,-0.24728149901475321,0.005625278529411089,-0.4059008925994245,-0.07420000148657308,124,negative,Pearson r,0.24728149901475321,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,12,0.24632103706678515,0.005819874267599831,0.07318279639582295,0.405046284159026,124,positive,Pearson r,0.24632103706678515,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,6,0.24625298437380228,0.00583388689377732,0.0731107368802798,0.40498572110000863,124,positive,Pearson r,0.24625298437380228,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,18,-0.24386696511708042,0.006344572219280715,-0.40286141760370475,-0.07058537533652944,124,negative,Pearson r,0.24386696511708042,Solar wind (ACE/DSCOVR) — Proton Density
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,12,-0.24382403512494835,0.006354113566394587,-0.40282318078796453,-0.07053995858832246,124,negative,Pearson r,0.24382403512494835,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,15,-0.24259355690268236,0.006633069366265735,-0.40172698446645044,-0.06923850920916594,124,negative,Pearson r,0.24259355690268236,Interplanetary magnetic field — Bt
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,9,0.24208394650976126,0.006751749648156873,0.0686996784026555,0.4012728541908097,124,positive,Pearson r,0.24208394650976126,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,9,0.24153635175995047,0.006881373220966311,0.06812079799103611,0.4007847875830612,124,positive,Pearson r,0.24153635175995047,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bt,nT,mean_hr,0,-0.23702533507042867,0.008035992446927265,-0.39676071402735047,-0.06335649278386742,124,negative,Pearson r,0.23702533507042867,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,15,-0.23695831642630352,0.008054365738324219,-0.3967008834105148,-0.06328577074310335,124,negative,Pearson r,0.23695831642630352,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,sdnn,6,0.23610487678013392,0.008291606919895932,0.06238532321418701,0.39593885999349343,124,positive,Pearson r,0.23610487678013392,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,6,0.2360714601106863,0.008301020490293139,0.06235007169039696,0.3959090182730786,124,positive,Pearson r,0.2360714601106863,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,6,0.23445360948509378,0.008768219859036632,0.060643905868986894,0.3944638429996571,124,positive,Pearson r,0.23445360948509378,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,12,-0.23431022126611056,0.008810725621230827,-0.3943357205995724,-0.06049273935828886,124,negative,Pearson r,0.23431022126611056,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,12,0.23412192105264287,0.008866821121671697,0.0602942366494704,0.39416745830832933,124,positive,Pearson r,0.23412192105264287,Solar wind (ACE/DSCOVR) — Proton Speed
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,rmssd,-6,-0.23300644930276962,0.009205632325158156,-0.3931704691262732,-0.05911860822654397,124,negative,Pearson r,0.23300644930276962,Planetary K index (1m) — Kp Index
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,3,0.2298631379890898,0.010222523615600486,0.05580837281857788,0.3903590049123359,124,positive,Pearson r,0.2298631379890898,Boulder K index (1 min) — K Index
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,rmssd,0,0.2297057316243869,0.010275946781415737,0.05564270800440217,0.390218137578714,124,positive,Pearson r,0.2297057316243869,Planetary K index (1m) — Estimated Kp
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,0,0.2287672515747241,0.010599586366449571,0.05465518872776354,0.3893781096902943,124,positive,Pearson r,0.2287672515747241,Interplanetary magnetic field — Bz Gsm
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,sdnn,-6,-0.2276880454796992,0.010982794037072828,-0.3884117883697467,-0.05352001081108601,124,negative,Pearson r,0.2276880454796992,Planetary K index (1m) — Kp Index
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn20,18,-0.22705983650348793,0.011211413972406738,-0.38784912712657094,-0.052859427700422706,124,negative,Pearson r,0.22705983650348793,GOES x-ray flux — Flux
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,3,-0.22694036408223722,0.011255362064807551,-0.38774210697163286,-0.05273381563677599,124,negative,Pearson r,0.22694036408223722,GOES x-ray flux — Flux
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,0,0.22500982010243434,0.011986754314977133,0.050704825701690395,0.3860121768124703,124,positive,Pearson r,0.22500982010243434,Interplanetary magnetic field — Bz Gsm
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,15,0.2237836767918047,0.012472598115406932,0.049416903274312966,0.3849128607239288,124,positive,Pearson r,0.2237836767918047,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn50,15,-0.22336181473746514,0.012643692835628344,-0.38453452860845316,-0.04897391977519497,124,negative,Pearson r,0.22336181473746514,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,0,0.22175639922454043,0.01331370479709128,0.047288752723359286,0.3830942730191934,124,positive,Pearson r,0.22175639922454043,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,18,0.221340962685408,0.013492053934955952,0.046852840408642356,0.3827214474312885,124,positive,Pearson r,0.221340962685408,Solar wind (ACE/DSCOVR) — Proton Speed
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,-3,-0.22099655600689005,0.013641486731046053,-0.3824123263796988,-0.04649150920813844,124,negative,Pearson r,0.22099655600689005,Boulder K index (1 min) — K Index
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn50,15,0.21985218016691951,0.014148432264855359,0.04529122535039462,0.38138493615051244,124,positive,Pearson r,0.21985218016691951,GOES x-ray flux — Flux
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,6,-0.21930102926091347,0.014398389606310121,-0.3808899850921421,-0.04471332795712024,124,negative,Pearson r,0.21930102926091347,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,3,0.21914769995227032,0.014468607629957058,0.044552578590236175,0.3807522740250645,124,positive,Pearson r,0.21914769995227032,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,0,0.21897637371218895,0.014547420074176464,0.044372972061819296,0.3805983907271622,124,positive,Pearson r,0.21897637371218895,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,-6,-0.21676946159607866,0.015596544740187493,-0.3786153665444969,-0.042060407395340095,124,negative,Pearson r,0.21676946159607866,Solar wind (ACE/DSCOVR) — Proton Temperature
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,18,-0.21414765549428905,0.016927819118141,-0.37625760601410313,-0.0393155171314673,124,negative,Pearson r,0.21414765549428905,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,6,0.2139021193312064,0.017057396502646694,0.039058589002189,0.37603669054927746,124,positive,Pearson r,0.2139021193312064,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,6,-0.21317313490994094,0.01744718197736992,-0.37538069511823413,-0.038295918598114785,124,negative,Pearson r,0.21317313490994094,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,6,0.21298646418772707,0.01754822596955923,0.03810065468095097,0.37521268851677675,124,positive,Pearson r,0.21298646418772707,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,-3,0.2126738544802333,0.017718574966585784,0.03777368421447483,0.37493131096455,124,positive,Pearson r,0.2126738544802333,Solar wind (ACE/DSCOVR) — Proton Speed
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,12,0.21264253836902527,0.017735718522649182,0.03774093155792001,0.3749031219303225,124,positive,Pearson r,0.21264253836902527,Boulder K index (1 min) — K Index
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,3,-0.21202723374276428,0.018075482206270567,-0.37434919780871684,-0.03709747764662802,124,negative,Pearson r,0.21202723374276428,GOES x-ray flux — Observed Flux
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn50,0,0.21122060385716093,0.018529410987317474,0.036254165288834454,0.3736228588049194,124,positive,Pearson r,0.21122060385716093,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,15,0.2108500994674167,0.018741191840012737,0.03586689526143664,0.3732891671752853,124,positive,Pearson r,0.2108500994674167,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,mean_hr,21,-0.21015939822133986,0.01914158467795762,-0.3726669807321114,-0.035145079480549984,124,negative,Pearson r,0.21015939822133986,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,mean_hr,21,-0.21015939822133986,0.01914158467795762,-0.3726669807321114,-0.035145079480549984,124,negative,Pearson r,0.21015939822133986,RSTE solar radio flux — Frequency Mhz
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,-3,-0.2072427247705251,0.020914840975725914,-0.37003801743920617,-0.03209902868006212,124,negative,Pearson r,0.2072427247705251,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn20,9,-0.2069620751379347,0.02109269687955594,-0.3697849144130187,-0.031806101524058786,124,negative,Pearson r,0.2069620751379347,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,-3,-0.20573759746075665,0.021883991372466324,-0.3686803401091949,-0.03052840879901335,124,negative,Pearson r,0.20573759746075665,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,18,0.20544393659691035,0.022077512647112253,0.030222070718328137,0.36841536669210706,124,positive,Pearson r,0.20544393659691035,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,15,-0.20489650888981548,0.022442191814999228,-0.36792134597243537,-0.02965109864686853,124,negative,Pearson r,0.20489650888981548,Interplanetary magnetic field — Bt
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,0,0.20263952862771845,0.024000848079383647,0.027298254852183776,0.3658835840819545,124,positive,Pearson r,0.20263952862771845,Interplanetary magnetic field — Bz Gse
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,3,-0.20259220009723677,0.02403450111519944,-0.36584083576460696,-0.02724893686641678,124,negative,Pearson r,0.20259220009723677,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,3,0.20173578067554346,0.024650477650197948,0.02635666529298972,0.3650671772081232,124,positive,Pearson r,0.20173578067554346,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,15,-0.19855136213733748,0.027060742425086354,-0.36218850761244736,-0.023041387465059772,124,negative,Pearson r,0.19855136213733748,Geomagnetic Dst (7 d) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,24,-0.19782069271436614,0.02764127666475712,-0.3615275521419749,-0.022281236270674777,124,negative,Pearson r,0.19782069271436614,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,0,-0.19771571041683186,0.02772555293347679,-0.36143257279707725,-0.02217203471710729,124,negative,Pearson r,0.19771571041683186,Interplanetary magnetic field — Bt
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,3,0.19549305666423233,0.029561864916870472,0.019861034852280007,0.3594209007943832,124,positive,Pearson r,0.19549305666423233,Boulder K index (1 min) — K Index
boulder_k_1m,Boulder K index (1 min),k_index,K,sdnn,15,0.19508448972312256,0.029910417811495088,0.01943643227938969,0.35905095054916486,124,positive,Pearson r,0.19508448972312256,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,6,-0.1948486016830939,0.030113240691440078,-0.3588373345756521,-0.01919131483866408,124,negative,Pearson r,0.1948486016830939,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,18,-0.19481800918477626,0.030139630261359077,-0.35880962930004107,-0.019159526919146515,124,negative,Pearson r,0.19481800918477626,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,rmssd,9,-0.1947439378494217,0.030203606666589326,-0.35874254738495814,-0.01908256267039162,124,negative,Pearson r,0.1947439378494217,Solar wind (ACE/DSCOVR) — Proton Temperature
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,24,-0.19450857013824635,0.030407662380967728,-0.358529377882791,-0.018838016307737973,124,negative,Pearson r,0.19450857013824635,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,0,0.1939194665725736,0.030923528351618566,0.01822603155443977,0.35799575938085537,124,positive,Pearson r,0.1939194665725736,Interplanetary magnetic field — Bz Gse
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,sdnn,0,0.1920230387167682,0.03263486042108542,0.01625683876349299,0.35627721953000635,124,positive,Pearson r,0.1920230387167682,Planetary K index (1m) — Estimated Kp
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,3,-0.19197706743479662,0.03267731974650564,-0.3562355466285793,-0.016209120508677777,124,negative,Pearson r,0.19197706743479662,Solar wind (ACE/DSCOVR) — Proton Density
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,18,0.19159522363283119,0.03303180186922379,0.015812797052233173,0.35588938051112967,124,positive,Pearson r,0.19159522363283119,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,9,-0.19062137378668648,0.033950615189104555,-0.35500631843441743,-0.01480226847972414,124,negative,Pearson r,0.19062137378668648,Interplanetary magnetic field — Bz Gsm
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,-3,-0.18993891658865558,0.034607286028372895,-0.3543873088765028,-0.014094321435267539,124,negative,Pearson r,0.18993891658865558,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,0,0.18823885908960197,0.03628984369778404,0.012331532874608957,0.35284467776076683,124,positive,Pearson r,0.18823885908960197,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,0,0.1877452944055399,0.03679103624410463,0.011819960679157464,0.3523966498043458,124,positive,Pearson r,0.1877452944055399,Interplanetary magnetic field — Bz Gsm
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,rmssd,3,0.18675699860498596,0.037812121501925144,0.010795884051588656,0.35149930815229674,124,positive,Pearson r,0.18675699860498596,GOES x-ray flux — Observed Flux
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn50,15,0.18642381258801885,0.03816168414112697,0.010450718353989849,0.3511967174336897,124,positive,Pearson r,0.18642381258801885,GOES x-ray flux — Observed Flux
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,18,-0.18459083838049972,0.04013363498811022,-0.34953144304850714,-0.008552589319979865,124,negative,Pearson r,0.18459083838049972,GOES x-ray flux — Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,9,0.18330555184799135,0.04156670495356999,0.007222372256000031,0.3483631261902121,124,positive,Pearson r,0.18330555184799135,Interplanetary magnetic field — Bt
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,12,-0.18278262386967598,0.042161882844954715,-0.34788764134185274,-0.006681342264037609,124,negative,Pearson r,0.18278262386967598,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,-6,-0.18161662632504355,0.04351465404734208,-0.34682712409556016,-0.005475352913909944,124,negative,Pearson r,0.18161662632504355,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,-3,0.1815283798968007,0.04361849352539364,0.005384100629660797,0.3467468435548209,124,positive,Pearson r,0.1815283798968007,Solar wind (ACE/DSCOVR) — Proton Temperature
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,mean_hr,-3,-0.1808146998066419,0.04446589897262395,-0.3460974974513831,-0.004646218901095604,124,negative,Pearson r,0.1808146998066419,Planetary K index (1m) — Estimated Kp
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn20,3,0.17892601177147632,0.04677488777825372,0.0026944086607899103,0.3443782989600426,124,positive,Pearson r,0.17892601177147632,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,9,0.1780369281417826,0.04789583478646263,0.0017760753772638345,0.3435686167697053,124,positive,Pearson r,0.1780369281417826,Solar wind (ACE/DSCOVR) — Proton Density
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,21,0.17799701864323414,0.04794667064767294,0.0017348598808567955,0.3435322656987848,124,positive,Pearson r,0.17799701864323414,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,flux,W/m²,rmssd,3,0.17732217398607386,0.04881307575939739,0.0010380222803983577,0.3429175167124118,124,positive,Pearson r,0.17732217398607386,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn20,12,0.177185702385488,0.04898985460271301,0.0008971239280562856,0.3427931808154932,124,positive,Pearson r,0.177185702385488,Solar wind (ACE/DSCOVR) — Proton Temperature
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,pnn20,0,0.1769626807911061,0.04927988831892198,0.0006668832102491792,0.34258997887238646,124,positive,Pearson r,0.1769626807911061,Planetary K index (1m) — Estimated Kp
goes_xray_flux,GOES x-ray flux,flux,W/m²,sdnn,6,0.1768748553792725,0.04939449278139068,0.0005762200527998647,0.34250995414241375,124,positive,Pearson r,0.1768748553792725,GOES x-ray flux — Flux
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn20,18,-0.1768161483013498,0.04947122344827344,-0.3424564601061317,-0.0005156176941153305,124,negative,Pearson r,0.1768161483013498,GOES x-ray flux — Observed Flux
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,0,0.1762416791723995,0.05022728363424502,-7.732908763809562e-05,0.341932945721235,124,positive,Pearson r,0.1762416791723995,Geomagnetic Dst (7 d) — Dst
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,mean_hr,-3,-0.17530652565203583,0.05147848481348738,-0.34108051919918864,0.0010422964702462634,124,negative,Pearson r,0.17530652565203583,Planetary K index (1m) — Kp Index
solar_wind_mag,Interplanetary magnetic field,bt,nT,mean_hr,15,-0.17519791734254606,0.05162545433408758,-0.34098150109273057,0.0011543460661962441,124,negative,Pearson r,0.17519791734254606,Interplanetary magnetic field — Bt
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn20,9,-0.17483956686837238,0.05211283845460572,-0.3406547671657926,0.0015240195743535293,124,negative,Pearson r,0.17483956686837238,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn20,9,-0.17483956686837238,0.05211283845460572,-0.3406547671657926,0.0015240195743535293,124,negative,Pearson r,0.17483956686837238,RSTE solar radio flux — Frequency Mhz
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,18,0.17467912996056043,0.052332273434330064,-0.0016895102918461221,0.34050847230546616,124,positive,Pearson r,0.17467912996056043,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,0,0.17435881606038647,0.05277266033978062,-0.002019885279116928,0.34021636912585745,124,positive,Pearson r,0.17435881606038647,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,-6,0.17429128413120154,0.05286589668827856,-0.0020895334778450216,0.34015478079026784,124,positive,Pearson r,0.17429128413120154,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,6,-0.17420970218018766,0.05297871214888681,-0.3400803771000228,0.002173669706197355,124,negative,Pearson r,0.17420970218018766,Solar wind (ACE/DSCOVR) — Proton Density
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,9,-0.17316298168507938,0.05444387614462506,-0.3391255715234892,0.0032529408171639933,124,negative,Pearson r,0.17316298168507938,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,12,-0.17262017945904637,0.05521672047487533,-0.3386302993331637,0.0038124611722360315,124,negative,Pearson r,0.17262017945904637,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,rmssd,18,0.17146581975369304,0.056890347235012365,-0.005002007607257706,0.33757671426514596,124,positive,Pearson r,0.17146581975369304,Solar wind (ACE/DSCOVR) — Proton Temperature
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn20,3,0.1714287551434142,0.056944767813929514,-0.005040193732635929,0.3375428784664893,124,positive,Pearson r,0.1714287551434142,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,9,0.17129133650762582,0.05714690785509737,-0.005181765942715757,0.33741742704240724,124,positive,Pearson r,0.17129133650762582,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,9,-0.16936185928021102,0.06004789160771583,-0.3356553565731681,0.007168816260945013,124,negative,Pearson r,0.16936185928021102,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,-6,-0.16935838591384156,0.06005322058682401,-0.3356521835159199,0.0071723920114416025,124,negative,Pearson r,0.16935838591384156,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,3,0.16859057384663434,0.061240769973904985,-0.007962726024027584,0.334950664258563,124,positive,Pearson r,0.16859057384663434,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,9,-0.16821252013898397,0.06183251155249682,-0.3346051838912925,0.008351788016644844,124,negative,Pearson r,0.16821252013898397,Interplanetary magnetic field — Bz Gse
boulder_k_1m,Boulder K index (1 min),k_index,K,sdnn,-6,-0.1677570754872632,0.06255158603004164,-0.33418892122349764,0.0088204234664213,124,negative,Pearson r,0.1677570754872632,Boulder K index (1 min) — K Index
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,pnn20,-6,-0.16714202117512872,0.0635334842505971,-0.3336266770776168,0.009453168186349573,124,negative,Pearson r,0.16714202117512872,Planetary K index (1m) — Estimated Kp
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,-6,0.1668571180605495,0.0639925585381307,-0.009746217866511833,0.33336619634200443,124,positive,Pearson r,0.1668571180605495,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn20,-3,0.16594924225374763,0.06547352587140315,-0.010679851308978852,0.3325359755888032,124,positive,Pearson r,0.16594924225374763,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,9,-0.1640689044987086,0.06862960528472158,-0.3308156507530728,0.012612557794889514,124,negative,Pearson r,0.1640689044987086,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,-6,0.1639039004569337,0.068912353353836,-0.012782094333030122,0.33066463530755213,124,positive,Pearson r,0.1639039004569337,Interplanetary magnetic field — Bt
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,9,0.16275561800424268,0.0709063064411591,-0.013961637694111786,0.32961346457480234,124,positive,Pearson r,0.16275561800424268,GOES x-ray flux — Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,15,-0.16229330330979416,0.07172217958178329,-0.3291901315876274,0.014436399638080967,124,negative,Pearson r,0.16229330330979416,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,-6,-0.16204459399554583,0.07216422364662185,-0.3289623653260709,0.014691772181300194,124,negative,Pearson r,0.16204459399554583,Geomagnetic Dst (7 d) — Dst
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,mean_hr,-6,-0.16083973931662643,0.07433696614663568,-0.32785869279574575,0.01592858008570714,124,negative,Pearson r,0.16083973931662643,Planetary K index (1m) — Estimated Kp
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,9,0.16047410866243075,0.07500665951035178,-0.01630380045498433,0.3275236771444362,124,positive,Pearson r,0.16047410866243075,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,-3,-0.16018912341685537,0.07553200911066531,-0.3272625251649038,0.016596225733491666,124,negative,Pearson r,0.16018912341685537,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,0,0.1600811908097303,0.07573174778074164,-0.01670696821267068,0.32716361227882895,124,positive,Pearson r,0.1600811908097303,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,-3,-0.15894381252084866,0.0778625472487019,-0.3261210598886082,0.0178736929067739,124,negative,Pearson r,0.15894381252084866,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn20,6,-0.1588727365929364,0.07799728771664718,-0.3260558962243753,0.017946586738805424,124,negative,Pearson r,0.1588727365929364,Solar wind (ACE/DSCOVR) — Proton Temperature
